eps_over_Jo,eps,tau,P,W_tls,Wad_tls,L_tls,Wnorm_tls
0.05,0.0011238512040398164,6.2358348504696846,0.002578629113146716,0.0025399474475899493,0.002594673072598777,0.02122275930641519,0.978908469977678
0.05,0.0011238512040398164,6.4866195510008,0.002578525811075116,0.002539949639944951,0.002594673072598777,0.02122275930641519,0.9789093149222781
0.05,0.0011238512040398164,6.747489984642013,0.0025784140391866325,0.0025399520120528373,0.002594673072598777,0.02122275930641519,0.9789102291445404
0.05,0.0011238512040398164,7.0188517662978684,0.002578293103296328,0.0025399545786461285,0.002594673072598777,0.02122275930641519,0.978911218322452
0.05,0.0011238512040398164,7.301126823365925,0.002578162253233283,0.002539957355645522,0.002594673072598777,0.02122275930641519,0.9789122885919294
0.05,0.0011238512040398164,7.594754051771373,0.0025780206768090583,0.0025399603602878967,0.002594673072598777,0.02122275930641519,0.9789134465961521
0.05,0.0011238512040398164,7.900189998385242,0.002577867494666133,0.002539963611235646,0.002594673072598777,0.02122275930641519,0.9789146995277
0.05,0.0011238512040398164,8.217909570887183,0.0025777017585279973,0.002539967128613814,0.002594673072598777,0.02122275930641519,0.978916055142866
0.05,0.0011238512040398164,8.548406776176625,0.002577522438317595,0.002539970934283478,0.002594673072598777,0.02122275930641519,0.9789175218670189
0.05,0.0011238512040398164,8.892195488480342,0.0025773284234532528,0.002539975051814246,0.002594673072598777,0.02122275930641519,0.9789191087840032
0.05,0.0011238512040398164,9.24981024835082,0.002577118510277228,0.002539979506751056,0.002594673072598777,0.02122275930641519,0.9789208257389664
0.05,0.0011238512040398164,9.62180709379768,0.0025768914005884756,0.0025399843266453166,0.002594673072598777,0.02122275930641519,0.9789226833503595
0.05,0.0011238512040398164,10.0,0.0025766513576938295,0.0025399894210178927,0.002594673072598777,0.02122275930641519,0.9789246467470701
0.05,0.0011238512040398164,10.008764424844449,0.0025766456845092976,0.0025399895414185227,0.002594673072598777,0.02122275930641519,0.9789246931500761
0.05,0.0011238512040398164,10.411283902855006,0.0025763798435391254,0.0025399951832974464,0.002594673072598777,0.02122275930641519,0.9789268675584758
0.05,0.0011238512040398164,10.82999138602789,0.002576092229945249,0.0025400012872515225,0.002594673072598777,0.02122275930641519,0.9789292200529541
0.05,0.0011238512040398164,11.265537902513168,0.002575781064967932,0.002540007891030941,0.002594673072598777,0.02122275930641519,0.978931765182623
0.05,0.0011238512040398164,11.718600662664821,0.002575444423735918,0.0025400150354867802,0.002594673072598777,0.02122275930641519,0.9789345186916931
0.05,0.0011238512040398164,12.189884112002607,0.0025750802269384645,0.002540022764747753,0.002594673072598777,0.02122275930641519,0.9789374975875912
0.05,0.0011238512040398164,12.680121026520528,0.0025746862236057664,0.0025400311265856485,0.002594673072598777,0.02122275930641519,0.9789407202818041
0.05,0.0011238512040398164,13.190073652045038,0.0025742599802331565,0.0025400401726461516,0.002594673072598777,0.02122275930641519,0.9789442066788376
0.05,0.0011238512040398164,13.720534889414454,0.002573798867847616,0.002540049958723323,0.002594673072598777,0.02122275930641519,0.9789479782820021
0.05,0.0011238512040398164,14.27232952732237,0.00257330004730831,0.002540060545071566,0.002594673072598777,0.02122275930641519,0.9789520583136464
0.05,0.0011238512040398164,14.846315524742002,0.0025727604365623656,0.0025400719971005463,0.002594673072598777,0.02122275930641519,0.9789564719829835
0.05,0.0011238512040398164,15.443385344925332,0.0025721767203007164,0.0025400843851702704,0.002594673072598777,0.02122275930641519,0.9789612464071124
0.05,0.0011238512040398164,16.064467343051373,0.0025715453042813195,0.0025400977855604724,0.002594673072598777,0.02122275930641519,0.9789664109846244
0.05,0.0011238512040398164,16.710527209681032,0.0025708623117788676,0.00254011228054596,0.002594673072598777,0.02122275930641519,0.9789719974246428
0.05,0.0011238512040398164,17.382569472262958,0.0025701235462530607,0.002540127959188898,0.002594673072598777,0.02122275930641519,0.9789780400521723
0.05,0.0011238512040398164,18.081639057025043,0.0025693244796577367,0.0025401449175869203,0.002594673072598777,0.02122275930641519,0.9789845759037218
0.05,0.0011238512040398164,18.80882291367997,0.002568460216200624,0.002540163259642248,0.002594673072598777,0.02122275930641519,0.9789916450237283
0.05,0.0011238512040398164,19.565251705471134,0.002567525473916313,0.0025401830974527612,0.002594673072598777,0.02122275930641519,0.978999290615276
0.05,0.0011238512040398164,20.0,0.0025669717706336753,0.002540194848564256,0.002594673072598777,0.02122275930641519,0.9790038195525125
0.05,0.0011238512040398164,20.352101567186576,0.002566514533769071,0.0025402045523921796,0.002594673072598777,0.02122275930641519,0.9790075594564048
0.05,0.0011238512040398164,21.170595933874512,0.0025654212415236475,0.0025402277550703556,0.002594673072598777,0.02122275930641519,0.9790165018848059
0.05,0.0011238512040398164,22.02200744310364,0.0025642389313937667,0.0025402528469536676,0.002594673072598777,0.02122275930641519,0.9790261724223303
0.05,0.0011238512040398164,22.9076599137262,0.0025629604184430384,0.002540279980526291,0.002594673072598777,0.02122275930641519,0.979036629837143
0.05,0.0011238512040398164,23.82893040422031,0.0025615779503620475,0.0025403093203136226,0.002594673072598777,0.02122275930641519,0.979047937538156
0.05,0.0011238512040398164,24.787251353812007,0.0025600831542823338,0.0025403410440110346,0.002594673072598777,0.02122275930641519,0.9790601640100561
0.05,0.0011238512040398164,25.784112809706244,0.002558467006930993,0.002540375343117276,0.002594673072598777,0.02122275930641519,0.9790733830574203
0.05,0.0011238512040398164,26.82106474388963,0.0025567197643695696,0.0025404124244256068,0.002594673072598777,0.02122275930641519,0.979087674379407
0.05,0.0011238512040398164,27.89971946310744,0.0025548309327174568,0.0025404525106451302,0.002594673072598777,0.02122275930641519,0.9791031238092203
0.05,0.0011238512040398164,29.02175411576192,0.0025527891804813085,0.002540495842261401,0.002594673072598777,0.02122275930641519,0.9791198240311976
0.05,0.0011238512040398164,30.188913299629792,0.002550582344430135,0.002540542677411744,0.002594673072598777,0.02122275930641519,0.9791378745327569
0.05,0.0011238512040398164,31.40301177445345,0.0025481972646265194,0.002540593295386343,0.002594673072598777,0.02122275930641519,0.9791573829537342
0.05,0.0011238512040398164,32.66593728362376,0.002545619792098272,0.0025406479964654284,0.002594673072598777,0.02122275930641519,0.9791784650236348
0.05,0.0011238512040398164,33.97965348934155,0.002542834713629035,0.0025407071035154307,0.002594673072598777,0.02122275930641519,0.979201245176798
0.05,0.0011238512040398164,35.3462030258216,0.002539825661543896,0.002540770963903574,0.002594673072598777,0.02122275930641519,0.9792258572902923
0.05,0.0011238512040398164,36.76771067528654,0.002536574991428038,0.0025408399520930273,0.002594673072598777,0.02122275930641519,0.9792524456840987
0.05,0.0011238512040398164,38.24638667168852,0.002533063800005195,0.002540914469263473,0.002594673072598777,0.02122275930641519,0.9792811649748767
0.05,0.0011238512040398164,39.78453013729589,0.0025292717508915794,0.0025409949470090896,0.002594673072598777,0.02122275930641519,0.9793121815011846
0.05,0.0011238512040398164,40.0,0.002528729221178987,0.0025410064609865963,0.002594673072598777,0.02122275930641519,0.979316619045794
0.05,0.0011238512040398164,41.38453265748794,0.002525177020884506,0.0025410818484784543,0.002594673072598777,0.02122275930641519,0.9793456737628041
0.05,0.0011238512040398164,43.048881999316066,0.0025207561938662706,0.002541175670626198,0.002594673072598777,0.02122275930641519,0.9793818332885396
0.05,0.0011238512040398164,44.78016597961338,0.0025159841548505627,0.002541276946461629,0.002594673072598777,0.02122275930641519,0.9794208655028483
0.05,0.0011238512040398164,46.58107648866657,0.0025108340674396623,0.0025413862455271573,0.002594673072598777,0.02122275930641519,0.9794629899102285
0.05,0.0011238512040398164,48.454413675706945,0.0025052771234429254,0.0025415041792120796,0.002594673072598777,0.02122275930641519,0.9795084421431776
0.05,0.0011238512040398164,50.4030903027279,0.002499282599446559,0.0025416313995520108,0.002594673072598777,0.02122275930641519,0.9795574734994877
0.05,0.0011238512040398164,52.43013627339855,0.002492817679084079,0.002541768603000799,0.002594673072598777,0.02122275930641519,0.9796103523959611
0.05,0.0011238512040398164,54.538703344115525,0.0024858473385118668,0.0025419165328610465,0.002594673072598777,0.02122275930641519,0.9796673653051441
0.05,0.0011238512040398164,56.73207002451749,0.002478334235806118,0.002542075981631415,0.002594673072598777,0.02122275930641519,0.9797288176599908
0.05,0.0011238512040398164,59.0136466750821,0.0024702387046923596,0.0025422477911397003,0.002594673072598777,0.02122275930641519,0.9797950339051508
0.05,0.0011238512040398164,61.386980809732094,0.0024615185959147336,0.0025424328559094135,0.002594673072598777,0.02122275930641519,0.9798663587944664
0.05,0.0011238512040398164,63.85576261169375,0.0024521292715874925,0.0025426321232796603,0.002594673072598777,0.02122275930641519,0.9799431574371744
0.05,0.0011238512040398164,66.42383067118593,0.002442023330242946,0.0025428465992403805,0.002594673072598777,0.02122275930641519,0.9800258175468373
0.05,0.0011238512040398164,69.09517795385946,0.0024311509509618427,0.0025430773411289514,0.002594673072598777,0.02122275930641519,0.9801147466265767
0.05,0.0011238512040398164,71.87395800926735,0.0024194595027962913,0.002543325465919312,0.002594673072598777,0.02122275930641519,0.9802103751637443
0.05,0.0011238512040398164,74.76449142901991,0.002406893560381734,0.0025435921498906345,0.002594673072598777,0.02122275930641519,0.9803131565022253
0.05,0.0011238512040398164,77.77127256466456,0.002393395374501075,0.002543878618640653,0.002594673072598777,0.02122275930641519,0.9804235629935262
0.05,0.0011238512040398164,80.0,0.0023831156440717047,0.0025440967828852905,0.002594673072598777,0.02122275930641519,0.9805076445862869
0.05,0.0011238512040398164,80.89897651573759,0.0023789043201159887,0.002544186158799964,0.002594673072598777,0.02122275930641519,0.9805420905115241
0.05,0.0011238512040398164,84.15246639885166,0.0023633575249108643,0.0025445161046925885,0.002594673072598777,0.02122275930641519,0.9806692533113808
0.05,0.0011238512040398164,87.53680090912191,0.0023466896645653666,0.002544869842680854,0.002594673072598777,0.02122275930641519,0.9808055857040822
0.05,0.0011238512040398164,91.05724218568857,0.00232883343378127,0.0025452488011689046,0.002594673072598777,0.02122275930641519,0.9809516382037411
0.05,0.0011238512040398164,94.71926399356356,0.0023097198072745233,0.00254565444506373,0.002594673072598777,0.02122275930641519,0.9811079753928494
0.05,0.0011238512040398164,98.52856023452543,0.0022892784042685414,0.0025460882680396115,0.002594673072598777,0.02122275930641519,0.981275172940958
0.05,0.0011238512040398164,102.4910538002934,0.002267437915886153,0.0025465517834676855,0.002594673072598777,0.02122275930641519,0.9814538141088834
0.05,0.0011238512040398164,106.6129057817468,0.002244126811880228,0.0025470465094171698,0.002594673072598777,0.02122275930641519,0.9816444839681073
0.05,0.0011238512040398164,110.9005250485101,0.002219273859027094,0.0025475739576536257,0.002594673072598777,0.02122275930641519,0.9818477651606499
0.05,0.0011238512040398164,115.3605782137954,0.002192809376307693,0.0025481356070005483,0.002594673072598777,0.02122275930641519,0.9820642276324942
0.05,0.0011238512040398164,120.0,0.0021646657773253994,0.002548732891827766,0.002594673072598777,0.02122275930641519,0.9822944241969574
0.1,0.002247702408079633,0.5,0.009902618187416565,0.0025186113347662707,0.0027333926446502293,0.02168934576886798,0.9214231770527639
0.1,0.002247702408079633,0.5201083500882184,0.009902615592919006,0.0025186113910392253,0.0027333926446502293,0.02168934576886798,0.9214231976399835
0.1,0.002247702408079633,0.5410253916629775,0.009902612785534138,0.0025186114519295667,0.0027333926446502293,0.02168934576886798,0.9214232199164543
0.1,0.002247702408079633,0.5627836476273268,0.009902609747824434,0.0025186115178155027,0.0027333926446502293,0.02168934576886798,0.921423244020542
0.1,0.002247702408079633,0.5854169488481564,0.009902606460870818,0.002518611589107376,0.0027333926446502293,0.02168934576886798,0.9214232701023687
0.1,0.002247702408079633,0.6089604867581871,0.009902602904194315,0.0025186116662493626,0.0027333926446502293,0.02168934576886798,0.9214232983244343
0.1,0.002247702408079633,0.6334508680734382,0.00990259905568757,0.002518611749720956,0.0027333926446502293,0.02168934576886798,0.9214233288621594
0.1,0.002247702408079633,0.6589261717112513,0.009902594891435168,0.0025186118400408663,0.0027333926446502293,0.02168934576886798,0.921423361905312
0.1,0.002247702408079633,0.6854260079973701,0.009902590385507674,0.002518611937771486,0.0027333926446502293,0.02168934576886798,0.921423397659641
0.1,0.002247702408079633,0.7129915802541322,0.009902585509824655,0.0025186120435218605,0.0027333926446502293,0.02168934576886798,0.9214234363479629
0.1,0.002247702408079633,0.7416657488655366,0.009902580234139606,0.002518612157948018,0.0027333926446502293,0.02168934576886798,0.9214234782102828
0.1,0.002247702408079633,0.7714930979187944,0.009902574525583071,0.0025186122817628743,0.0027333926446502293,0.02168934576886798,0.9214235235074181
0.1,0.002247702408079633,0.8025200045259849,0.009902568348663949,0.002518612415736209,0.0027333926446502293,0.02168934576886798,0.9214235725209892
0.1,0.002247702408079633,0.8347947109335991,0.009902561664860891,0.0025186125607035243,0.0027333926446502293,0.02168934576886798,0.921423625556661
0.1,0.002247702408079633,0.868367399532091,0.009902554432684455,0.0025186127175647,0.0027333926446502293,0.02168934576886798,0.9214236829436507
0.1,0.002247702408079633,0.9032902708820651,0.009902546607071022,0.0025186128872971354,0.0027333926446502293,0.02168934576886798,0.9214237450395358
0.1,0.002247702408079633,0.9396176248784216,0.009902538139430948,0.002518613070954709,0.0027333926446502293,0.02168934576886798,0.921423812229873
0.1,0.002247702408079633,0.9774059451786528,0.009902528977030228,0.002518613269681186,0.0027333926446502293,0.02168934576886798,0.9214238849331041
0.1,0.002247702408079633,1.0167139870265693,0.009902519062824073,0.0025186134847138314,0.0027333926446502293,0.02168934576886798,0.9214239636018771
0.1,0.002247702408079633,1.0576028686080066,0.009902508335151777,0.0025186137173900253,0.0027333926446502293,0.02168934576886798,0.9214240487254667
0.1,0.002247702408079633,1.1001361660805542,0.00990249672735375,0.0025186139691555703,0.0027333926446502293,0.02168934576886798,0.9214241408328138
0.1,0.002247702408079633,1.1443800124250707,0.009902484167049037,0.0025186142415803622,0.0027333926446502293,0.02168934576886798,0.921424240498258
0.1,0.002247702408079633,1.1904032002726768,0.009902470576249616,0.00251861453635591,0.0027333926446502293,0.02168934576886798,0.9214243483406305
0.1,0.002247702408079633,1.2382772888671139,0.009902455870343564,0.0025186148553173913,0.0027333926446502293,0.02168934576886798,0.9214244650313232
0.1,0.002247702408079633,1.2880767153287735,0.009902439957733213,0.0025186152004514992,0.0027333926446502293,0.02168934576886798,0.9214245912971594
0.1,0.002247702408079633,1.3398789103934006,0.009902422739660124,0.00251861557390024,0.0027333926446502293,0.02168934576886798,0.9214247279217828
0.1,0.002247702408079633,1.3937644188054228,0.009902404108745258,0.0025186159779925946,0.0027333926446502293,0.02168934576886798,0.9214248757572412
0.1,0.002247702408079633,1.4498170245531061,0.0099023839493601,0.0025186164152364698,0.0027333926446502293,0.02168934576886798,0.9214250357210415
0.1,0.002247702408079633,1.5081238811402522,0.009902362135842429,0.0025186168883573968,0.0027333926446502293,0.02168934576886798,0.9214252088103076
0.1,0.002247702408079633,1.568775647096994,0.009902338532667414,0.002518617400294821,0.0027333926446502293,0.02168934576886798,0.9214253961004233
0.1,0.002247702408079633,1.6318666269403894,0.009902312992854509,0.002518617954236654,0.0027333926446502293,0.02168934576886798,0.9214255987576719
0.1,0.002247702408079633,1.697494917803984,0.009902285357422203,0.002518618553631101,0.0027333926446502293,0.02168934576886798,0.9214258180435649
0.1,0.002247702408079633,1.7657625619643322,0.00990225545472605,0.002518619202201017,0.0027333926446502293,0.02168934576886798,0.9214260553200928
0.1,0.002247702408079633,1.836775705501629,0.009902223098610287,0.0025186199039839994,0.0027333926446502293,0.02168934576886798,0.9214263120643933
0.1,0.002247702408079633,1.910644763341151,0.00990218808790545,0.0025186206633432823,0.0027333926446502293,0.02168934576886798,0.9214265898727368
0.1,0.002247702408079633,1.9874845909321213,0.009902150204646715,0.00251862148500638,0.0027333926446502293,0.02168934576886798,0.9214268904746644
0.1,0.002247702408079633,2.0674146628309265,0.009902109213096776,0.00251862237408628,0.0027333926446502293,0.02168934576886798,0.9214272157407405
0.1,0.002247702408079633,2.1505592584663673,0.009902064858557774,0.002518623336107213,0.0027333926446502293,0.02168934576886798,0.9214275676919813
0.1,0.002247702408079633,2.2370476553757688,0.009902016865012723,0.0025186243770558064,0.0027333926446502293,0.02168934576886798,0.9214279485185689
0.1,0.002247702408079633,2.3270143302124175,0.00990196493405626,0.002518625503404277,0.0027333926446502293,0.02168934576886798,0.9214283605883361
0.1,0.002247702408079633,2.420599167836842,0.009901908742248198,0.0025186267221678315,0.0027333926446502293,0.02168934576886798,0.9214288064677661
0.1,0.002247702408079633,2.5179476788170687,0.009901847940263024,0.0025186280409231114,0.0027333926446502293,0.02168934576886798,0.921429288928741
0.1,0.002247702408079633,2.6192112256760103,0.009901782150352988,0.0025186294678632183,0.0027333926446502293,0.02168934576886798,0.9214298109686717
0.1,0.002247702408079633,2.7245472582377794,0.009901710962654459,0.0025186310118778263,0.0027333926446502293,0.02168934576886798,0.9214303758398076
0.1,0.002247702408079633,2.8341195584388617,0.009901633934546065,0.002518632682567103,0.0027333926446502293,0.02168934576886798,0.9214309870543288
0.1,0.002247702408079633,2.948098494984772,0.009901550587471539,0.002518634490310621,0.0027333926446502293,0.02168934576886798,0.9214316484095577
0.1,0.002247702408079633,3.06666128824818,0.009901460402787526,0.0025186364463574158,0.0027333926446502293,0.02168934576886798,0.9214323640209056
0.1,0.002247702408079633,3.189992285820342,0.00990136281961515,0.002518638562872583,0.0027333926446502293,0.02168934576886798,0.9214331383389206
0.1,0.002247702408079633,3.3182832491443257,0.009901257230377346,0.002518640853034071,0.0027333926446502293,0.02168934576886798,0.921433976184699
0.1,0.002247702408079633,3.451733651675656,0.009901142979571849,0.0025186433310592955,0.0027333926446502293,0.02168934576886798,0.9214348827596214
0.1,0.002247702408079633,3.590550989034012,0.00990101935697695,0.0025186460123525012,0.0027333926446502293,0.02168934576886798,0.9214358636992647
0.1,0.002247702408079633,3.7349511016282015,0.009900885592107273,0.0025186489136250116,0.0027333926446502293,0.02168934576886798,0.9214369251173951
0.1,0.002247702408079633,3.885158510256036,0.009900740855426388,0.0025186520528689285,0.0027333926446502293,0.02168934576886798,0.9214380735963459
0.1,0.002247702408079633,4.041406765200936,0.009900584245313511,0.002518655449639818,0.0027333926446502293,0.02168934576886798,0.9214393162904374
0.1,0.002247702408079633,4.203938809368043,0.009900414789214051,0.002518659125031752,0.0027333926446502293,0.02168934576886798,0.9214406609168456
0.1,0.002247702408079633,4.373007356024485,0.00990023143398306,0.002518663101886755,0.0027333926446502293,0.02168934576886798,0.9214421158322275
0.1,0.002247702408079633,4.548875281731075,0.00990003303849712,0.0025186674049550487,0.0027333926446502293,0.02168934576886798,0.9214436900913453
0.1,0.002247702408079633,4.731816035076458,0.009899818369848254,0.0025186720609775997,0.0027333926446502293,0.02168934576886798,0.9214453934772676
0.1,0.002247702408079633,4.922114061849185,0.009899586095188345,0.0025186770988630115,0.0027333926446502293,0.02168934576886798,0.9214472365660832
0.1,0.002247702408079633,5.0,0.009899488390512837,0.002518679218013502,0.0027333926446502293,0.02168934576886798,0.92144801184822
0.1,0.002247702408079633,5.120065247308795,0.009899334769779335,0.0025186825499467084,0.0027333926446502293,0.02168934576886798,0.9214492308217227
0.1,0.002247702408079633,5.325977376243608,0.009899062832190435,0.0025186884480951017,0.0027333926446502293,0.02168934576886798,0.9214513886340681
0.1,0.002247702408079633,5.540170611530483,0.009898768594228275,0.002518694829924001,0.0027333926446502293,0.02168934576886798,0.9214537233988565
0.1,0.002247702408079633,5.7629779919407085,0.009898450224206282,0.0025187017351614906,0.0027333926446502293,0.02168934576886798,0.9214562496504373
0.1,0.002247702408079633,5.994745949965992,0.00989810574813478,0.0025187092066221144,0.0027333926446502293,0.02168934576886798,0.9214589830523283
0.1,0.002247702408079633,6.2358348504696846,0.00989773302602679,0.0025187172907207905,0.0027333926446502293,0.02168934576886798,0.9214619405852286
0.1,0.002247702408079633,6.4866195510008,0.009897329740521058,0.0025187260377195677,0.0027333926446502293,0.02168934576886798,0.9214651406372937
0.1,0.002247702408079633,6.747489984642013,0.00989689338979331,0.0025187355018813783,0.0027333926446502293,0.02168934576886798,0.921468603060385
0.1,0.002247702408079633,7.0188517662978684,0.009896421265543898,0.00251874574194747,0.0027333926446502293,0.02168934576886798,0.9214723493447367
0.1,0.002247702408079633,7.301126823365925,0.00989591043186449,0.002518756821595773,0.0027333926446502293,0.02168934576886798,0.9214764027866469
0.1,0.002247702408079633,7.594754051771373,0.009895357728768093,0.002518768809364338,0.0027333926446502293,0.02168934576886798,0.9214807884604683
0.1,0.002247702408079633,7.900189998385242,0.009894759718512091,0.0025187817798155536,0.0027333926446502293,0.02168934576886798,0.9214855336445315
0.1,0.002247702408079633,8.217909570887183,0.009894112693317404,0.0025187958133687225,0.0027333926446502293,0.02168934576886798,0.921490667759894
0.1,0.002247702408079633,8.548406776176625,0.009893412640161742,0.0025188109970636723,0.0027333926446502293,0.02168934576886798,0.9214962226497045
0.1,0.002247702408079633,8.892195488480342,0.009892655220611633,0.0025188274249981868,0.0027333926446502293,0.02168934576886798,0.9215022327392343
0.1,0.002247702408079633,9.24981024835082,0.009891835740599372,0.0025188451989835233,0.0027333926446502293,0.02168934576886798,0.9215087352756962
0.1,0.002247702408079633,9.62180709379768,0.009890949121034744,0.002518864429181826,0.0027333926446502293,0.02168934576886798,0.9215157705614391
0.1,0.002247702408079633,10.0,0.00989001201263479,0.0025188847544499356,0.0027333926446502293,0.02168934576886798,0.9215232064737839
0.1,0.002247702408079633,10.008764424844449,0.009889989868832815,0.0025188852347345133,0.0027333926446502293,0.02168934576886798,0.921523382183841
0.1,0.002247702408079633,10.411283902855006,0.0098889520479203,0.0025189077443911307,0.0027333926446502293,0.02168934576886798,0.9215316172453721
0.1,0.002247702408079633,10.82999138602789,0.009887829228607403,0.002518932097607444,0.0027333926446502293,0.02168934576886798,0.9215405267653275
0.1,0.002247702408079633,11.265537902513168,0.009886614470191374,0.0025189584449227553,0.0027333926446502293,0.02168934576886798,0.9215501658178664
0.1,0.002247702408079633,11.718600662664821,0.009885300260075357,0.0025189869492803743,0.0027333926446502293,0.02168934576886798,0.9215605940151014
0.1,0.002247702408079633,12.189884112002607,0.00988387847300987,0.0025190177869116475,0.0027333926446502293,0.02168934576886798,0.9215718758305163
0.1,0.002247702408079633,12.680121026520528,0.009882340320345719,0.0025190511484366254,0.0027333926446502293,0.02168934576886798,0.9215840810016406
0.1,0.002247702408079633,13.190073652045038,0.009880676324844224,0.0025190872394104153,0.0027333926446502293,0.02168934576886798,0.9215972847299305
0.1,0.002247702408079633,13.720534889414454,0.00987887620864495,0.0025191262827530853,0.0027333926446502293,0.02168934576886798,0.9216115685697391
0.1,0.002247702408079633,14.27232952732237,0.009876928855148622,0.0025191685195764014,0.0027333926446502293,0.02168934576886798,0.9216270207307737
0.1,0.002247702408079633,14.846315524742002,0.009874822301921849,0.0025192142093377174,0.0027333926446502293,0.02168934576886798,0.921643736134397
0.1,0.002247702408079633,15.443385344925332,0.00987254355034931,0.0025192636339684956,0.0027333926446502293,0.02168934576886798,0.9216618179240275
0.1,0.002247702408079633,16.064467343051373,0.009870078604152828,0.0025193170970388527,0.0027333926446502293,0.02168934576886798,0.9216813771594933
0.1,0.002247702408079633,16.710527209681032,0.009867412310905833,0.0025193749271950083,0.0027333926446502293,0.02168934576886798,0.921702534074607
0.1,0.002247702408079633,17.382569472262958,0.009864528296101769,0.002519437479589296,0.0027333926446502293,0.02168934576886798,0.9217254186003301
0.1,0.002247702408079633,18.081639057025043,0.009861408883540562,0.002519505137606932,0.0027333926446502293,0.02168934576886798,0.9217501709965028
0.1,0.002247702408079633,18.80882291367997,0.009858034965645924,0.002519578315678744,0.0027333926446502293,0.02168934576886798,0.9217769428808699
0.1,0.002247702408079633,19.565251705471134,0.009854385921008735,0.0025196574610696063,0.0027333926446502293,0.02168934576886798,0.9218058978833709
0.1,0.002247702408079633,20.0,0.009852224395955704,0.0025197043431338696,0.0027333926446502293,0.02168934576886798,0.9218230494859242
0.1,0.002247702408079633,20.352101567186576,0.00985043944937783,0.002519743057457376,0.0027333926446502293,0.02168934576886798,0.92183721295548
0.1,0.002247702408079633,21.170595933874512,0.009846171485332995,0.0025198356268052737,0.0027333926446502293,0.02168934576886798,0.9218710790552073
0.1,0.002247702408079633,22.02200744310364,0.009841556036999946,0.0025199357328600474,0.0027333926446502293,0.02168934576886798,0.9219077024268878
0.1,0.002247702408079633,22.9076599137262,0.009836565073541565,0.002520043983592216,0.0027333926446502293,0.02168934576886798,0.9219473054939336
0.1,0.002247702408079633,23.82893040422031,0.009831168289012742,0.0025201610363179017,0.0027333926446502293,0.02168934576886798,0.9219901287326348
0.1,0.002247702408079633,24.787251353812007,0.009825333094872643,0.002520287597861235,0.0027333926446502293,0.02168934576886798,0.9220364307315739
0.1,0.002247702408079633,25.784112809706244,0.009819024156939513,0.0025204244345975006,0.0027333926446502293,0.02168934576886798,0.9220864918658693
0.1,0.002247702408079633,26.82106474388963,0.009812203563140977,0.002520572368814746,0.0027333926446502293,0.02168934576886798,0.9221406129660833
0.1,0.002247702408079633,27.89971946310744,0.009804830257606534,0.0025207322909879424,0.0027333926446502293,0.02168934576886798,0.922199119808673
0.1,0.002247702408079633,29.02175411576192,0.009796860137390668,0.0025209051576811237,0.0027333926446502293,0.02168934576886798,0.922262362348496
0.1,0.002247702408079633,30.188913299629792,0.009788245573894816,0.002521092001927433,0.0027333926446502293,0.02168934576886798,0.9223307185163064
0.1,0.002247702408079633,31.40301177445345,0.009778935287257116,0.0025212939359535256,0.0027333926446502293,0.02168934576886798,0.9224045952154656
0.1,0.002247702408079633,32.66593728362376,0.009768874131826519,0.002521512155832494,0.0027333926446502293,0.02168934576886798,0.9224844300241951
0.1,0.002247702408079633,33.97965348934155,0.009758002742784195,0.002521747949148421,0.0027333926446502293,0.02168934576886798,0.9225706939996208
0.1,0.002247702408079633,35.3462030258216,0.009746257070015295,0.0025220027051063936,0.0027333926446502293,0.02168934576886798,0.922663895376478
0.1,0.002247702408079633,36.76771067528654,0.009733568557262064,0.002522277910646791,0.0027333926446502293,0.02168934576886798,0.92276457814554
0.1,0.002247702408079633,38.24638667168852,0.009719863219977103,0.0025225751704460436,0.0027333926446502293,0.02168934576886798,0.9228733293708111
0.1,0.002247702408079633,39.78453013729589,0.009705061777169958,0.002522896204056966,0.0027333926446502293,0.02168934576886798,0.9229907781433285
0.1,0.002247702408079633,40.0,0.009702944184447688,0.0025229421332577167,0.0027333926446502293,0.02168934576886798,0.9230075811448442
0.1,0.002247702408079633,41.38453265748794,0.009689079149559117,0.002523242856793512,0.0027333926446502293,0.02168934576886798,0.9231175995633045
0.1,0.002247702408079633,43.048881999316066,0.009671823891390312,0.0025236171120542666,0.0027333926446502293,0.02168934576886798,0.9232545192486219
0.1,0.002247702408079633,44.78016597961338,0.009653198246312219,0.0025240210901105336,0.0027333926446502293,0.02168934576886798,0.9234023128914627
0.1,0.002247702408079633,46.58107648866657,0.009633097281553945,0.0025244570668854637,0.0027333926446502293,0.02168934576886798,0.9235618131285703
0.1,0.002247702408079633,48.454413675706945,0.009611408782969897,0.0025249274762304606,0.0027333926446502293,0.02168934576886798,0.9237339103740639
0.1,0.002247702408079633,50.4030903027279,0.009588013067612412,0.002525434913990359,0.0027333926446502293,0.02168934576886798,0.9239195543066661
0.1,0.002247702408079633,52.43013627339855,0.00956278197905012,0.002525982159794312,0.0027333926446502293,0.02168934576886798,0.9241197618418051
0.1,0.002247702408079633,54.538703344115525,0.0095355788304924,0.002526572178289382,0.0027333926446502293,0.02168934576886798,0.9243356175829205
0.1,0.002247702408079633,56.73207002451749,0.009506258442328535,0.0025272081183263452,0.0027333926446502293,0.02168934576886798,0.924568273523591
0.1,0.002247702408079633,59.0136466750821,0.009474666053952752,0.002527893336561492,0.0027333926446502293,0.02168934576886798,0.9248189576821542
